function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
332;libgomp.so.1.0.0;gomp_barrier_wait_end;;65.60440826416;2.9325160980225;0.079999983310699;2.9206244945526;3.2299990653992;11.80663394928;0.52707296609879;65.60440826416;2.9325160980225;0.079999983310699;2.9206244945526;3.2299990653992;11.80663394928;0.52707296609879;32;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait_end;;
336;libgomp.so.1.0.0;gomp_team_barrier_wait_end;;15.965890884399;0.71367514133453;0.40999993681908;0.71078109741211;1.1899996995926;4.6413140296936;0.20660503208637;15.965890884399;0.71367514133453;0.40999993681908;0.71078109741211;1.1899996995926;4.6413140296936;0.20660503208637;32;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_end;;
333;libgomp.so.1.0.0;gomp_barrier_wait;;5.2435793876648;0.23438793420792;0.069999985396862;0.23343744874001;0.46499991416931;1.7122136354446;0.076056391000748;5.2435793876648;0.23438793420792;0.069999985396862;0.23343744874001;0.46499991416931;1.7122136354446;0.076056391000748;32;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait;;
5;measure_opti_parallel;kernel._omp_fn.0;driver_opti.c:19-25;4.2152199745178;0.18842028081417;0.094999976456165;0.18765622377396;0.33499997854233;1.312039732933;0.057683564722538;1.9022892713547;0.085032306611538;0.0099999979138374;0.084687493741512;0.14500001072884;0.89154475927353;0.039552688598633;32;"100,0,0,0,0,0,0,0,0,0";kernel._omp_fn.0;;
296;libgomp.so.1.0.0;gomp_thread_start;;3.8642437458038;0.17273163795471;0.0099999979138374;0.17758060991764;0.2849999666214;1.596133351326;0.070967949926853;3.8642437458038;0.17273163795471;0;0.17203122377396;0.2849999666214;1.7211573123932;0.076547034084797;31;"0,0,100,0,0,0,0,0,0,0";gomp_thread_start;;
338;libgomp.so.1.0.0;gomp_team_barrier_wait_final;;2.7551603317261;0.12315563112497;0.0099999979138374;0.12265622615814;0.31499993801117;1.9196693897247;0.085146769881248;2.7551603317261;0.12315563112497;0.0099999979138374;0.12265622615814;0.31499993801117;1.9196693897247;0.085146769881248;32;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_final;;
298;libgomp.so.1.0.0;gomp_team_start;;1.8987793922424;0.084875412285328;2.7049994468689;2.7049994468689;2.7049994468689;0;0;1.8987793922424;0.084875412285328;0;0.084531232714653;2.7049994468689;11.030703544617;0.47818085551262;1;"0,0,100,0,0,0,0,0,0,0";gomp_team_start;;
235;libgomp.so.1.0.0;gomp_ialias_omp_get_num_threads;;0.25270259380341;0.011295802891254;0.0049999989569187;0.01384615059942;0.03999999165535;0.2105253636837;0.0094135720282793;0.25270259380341;0.011295802891254;0;0.011249997653067;0.03999999165535;0.22563649713993;0.010080320760608;26;"0,0,100,0,0,0,0,0,0,0";gomp_ialias_omp_get_num_threads;;
297;libgomp.so.1.0.0;gomp_new_team;;0.094763472676277;0.0042359260842204;0.13499996066093;0.13499996066093;0.13499996066093;0;0;0.094763472676277;0.0042359260842204;0;0.0042187487706542;0.13499996066093;0.55051559209824;0.023864848539233;1;"0,0,100,0,0,0,0,0,0,0";gomp_new_team;;
269;libgomp.so.1.0.0;gomp_init_task;;0.063175648450851;0.0028239507228136;0.089999981224537;0.089999981224537;0.089999981224537;0;0;0.063175648450851;0.0028239507228136;0;0.0028124994132668;0.089999981224537;0.36701044440269;0.015909899026155;1;"0,0,100,0,0,0,0,0,0,0";gomp_init_task;;
299;libgomp.so.1.0.0;gomp_team_end;;0.024568308144808;0.0010982030071318;0.034999992698431;0.034999992698431;0.034999992698431;0;0;0.024568308144808;0.0010982030071318;0;0.001093749771826;0.034999992698431;0.14272627234459;0.006187183316797;1;"0,0,100,0,0,0,0,0,0,0";gomp_team_end;;
216;libc.so.6;random;;0.014039034023881;0.00062754465034232;0.019999995827675;0.019999995827675;0.019999995827675;0;0;0.014039034023881;0.00062754465034232;0;0.00062499986961484;0.019999995827675;0.081557877361774;0.003535533323884;1;"0,0,0,0,0,0,0,0,0,100";random;;
236;libgomp.so.1.0.0;gomp_ialias_omp_get_thread_num;;0.0035097585059702;0.00015688616258558;0.0049999989569187;0.0049999989569187;0.0049999989569187;0;0;0.0035097585059702;0.00015688616258558;0;0.00015624996740371;0.0049999989569187;0.019795827567577;0.000883883330971;1;"0,0,100,0,0,0,0,0,0,0";gomp_ialias_omp_get_thread_num;;
